From,To,MeltValue,Count

红弯刀,剃刀 EX,20,3
毛毛虫,货 C,20,6
黑弯刀,新星,20,1
锐伦,400i,25,1
鼹鼠,军油,25,1
油船,救赎,25,5
木筏,无垠,25,1
日蚀,救赎,25,2
女武神,大力神 C2,25,11
锤头鲨,大力神 A2,25,10
木筏,螳螂,25,2
木筏,自由 Max,25,2
锤头鲨 BIS 最佳展示,大力神 A2,25,1
鹦鹉螺 冬至,大力神 A2,25,1
鹦鹉螺,大力神 A2,25,1
货 D,600i 探索,25,4
巴奴卫士,400i,30,1
大青椒,400i,30,1
天蝎座,400i,30,1
水龟,400i,30,1
海盗船,400i,35,1
600i 探索,大力神 M2,45,10
报复 轰炸,救赎,50,2
货 C,大力神 C2,50,4
飓风,400i,55,1
水星,救赎,65,1
400i,救赎,75,2
白战神,救赎,75,1
黑战神,救赎,75,1
徘徊,大力神 M2,80,2
600i 旅游,大力神 M2,85,2
箭头,货 A,5,17
剃刀,无垠,5,11
巴奴卫士,仙女座,5,3
剃刀,无垠,5,35
红弯刀,弩炮,5,2
ROC,300i,5,3
100i,野马 Gamma,5,1
天鹰座,鼹鼠,5,4
自由 DUR,货 B,5,5
仙女座,400i,10,1
毛毛虫,军油,10,1
红弯刀,剃刀,10,3
毛毛虫海盗,军油,10,1
货 B,无垠,10,6
弩炮,无垠,10,3
鼹鼠,救赎,10,30
弩炮,自由 Max,10,2
黑弯刀,自由,10,5
白战神,水星,10,2
仙女座,400i,10,4
黑弯刀,F7C 大黄蜂,10,3
游牧,短剑,10,2
短剑,黑弯刀,10,2
F7C-M 超级大黄蜂,金牛座,10,3
日蚀,天鹰座,10,4
野马 Alpha,蜻蜓黑,10,2
徘徊,货 D,10,7
军油,货 C,10,4
水星,油船,15,16
先锋 典狱长 Warden,日蚀,15,1
先锋 重装 Hoplite,400i,15,1
钢弯刀,400i,15,1
救赎,军油,15,1
红弯刀,剃刀 LX,15,3
红弯刀,无垠,15,1
天鹰座,救赎,15,1
木筏,弩炮,15,2
日蚀,鼹鼠,15,3
野马 Alpha,Nox,15,1
